STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150704,-9999,-9999,165,0,0,278,200,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150705,-9999,-9999,46,0,0,300,200,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150706,-9999,-9999,0,0,0,306,206,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150707,-9999,-9999,241,0,0,317,217,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150708,-9999,-9999,0,0,0,322,217,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150709,-9999,-9999,0,0,0,333,233,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150710,-9999,-9999,36,0,0,339,217,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150711,-9999,-9999,0,0,0,344,228,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150712,-9999,-9999,5,0,0,339,233,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150713,-9999,-9999,0,0,0,339,233,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150714,-9999,-9999,15,0,0,333,228,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150715,-9999,-9999,3,0,0,322,217,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150716,-9999,-9999,0,0,0,317,211,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150717,-9999,-9999,0,0,0,344,217,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150718,-9999,-9999,0,0,0,344,239,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150719,-9999,-9999,0,0,0,350,244,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150720,-9999,-9999,0,0,0,350,250,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150721,-9999,-9999,0,0,0,333,228,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150722,-9999,-9999,76,0,0,294,222,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150723,-9999,-9999,109,0,0,294,228,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150724,-9999,-9999,0,0,0,328,211,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150725,-9999,-9999,0,0,0,333,200,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150726,-9999,-9999,0,0,0,333,211,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150727,-9999,-9999,0,0,0,344,233,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150728,-9999,-9999,345,0,0,356,228,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150729,-9999,-9999,0,0,0,350,228,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150730,-9999,-9999,0,0,0,317,222,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150731,-9999,-9999,0,0,0,328,183,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150801,-9999,-9999,0,0,0,339,189,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150802,-9999,-9999,0,0,0,328,172,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150803,-9999,-9999,0,0,0,356,183,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150804,-9999,-9999,0,0,0,361,222,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150805,-9999,-9999,30,0,0,333,222,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150806,-9999,-9999,257,0,0,272,211,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150807,-9999,-9999,0,0,0,289,206,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150808,-9999,-9999,0,0,0,311,189,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150809,-9999,-9999,0,0,0,344,200,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150810,-9999,-9999,0,0,0,333,228,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150811,-9999,-9999,0,0,0,322,239,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150812,-9999,-9999,0,0,0,311,200,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150813,-9999,-9999,0,0,0,306,161,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150814,-9999,-9999,66,0,0,317,178,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150815,-9999,-9999,0,0,0,300,211,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150816,-9999,-9999,84,0,0,300,206,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150817,-9999,-9999,117,0,0,250,222,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150818,-9999,-9999,0,0,0,311,222,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150819,-9999,-9999,168,0,0,322,222,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150820,-9999,-9999,8,0,0,289,183,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150821,-9999,-9999,0,0,0,289,161,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150822,-9999,-9999,5,0,0,317,183,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150823,-9999,-9999,0,0,0,328,217,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150824,-9999,-9999,0,0,0,289,178,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150825,-9999,-9999,0,0,0,283,139,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150826,-9999,-9999,0,0,0,283,139,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150827,-9999,-9999,0,0,0,289,144,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150828,-9999,-9999,0,0,0,322,167,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150829,-9999,-9999,25,0,0,317,211,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150830,-9999,-9999,0,0,0,272,200,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150831,-9999,-9999,0,0,0,311,183,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150901,-9999,-9999,0,0,0,322,194,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150902,-9999,-9999,0,0,0,339,211,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150903,-9999,-9999,0,0,0,350,228,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150904,-9999,-9999,0,0,0,350,217,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150905,-9999,-9999,0,0,0,350,211,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150906,-9999,-9999,0,0,0,333,211,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150907,-9999,-9999,0,0,0,328,206,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150908,-9999,-9999,0,0,0,333,200,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150909,-9999,-9999,81,0,0,333,222,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150910,-9999,-9999,25,0,0,306,194,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150911,-9999,-9999,259,0,0,306,178,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150912,-9999,-9999,0,0,0,239,133,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150913,-9999,-9999,0,0,0,233,100,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150914,-9999,-9999,0,0,0,267,94,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150915,-9999,-9999,0,0,0,289,122,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150916,-9999,-9999,0,0,0,294,150,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150917,-9999,-9999,0,0,0,300,144,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150918,-9999,-9999,0,0,0,317,150,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150919,-9999,-9999,0,0,0,322,172,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150920,-9999,-9999,0,0,0,283,161,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150921,-9999,-9999,0,0,0,267,133,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150922,-9999,-9999,0,0,0,289,111,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150923,-9999,-9999,0,0,0,306,117,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150924,-9999,-9999,0,0,0,317,150,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150925,-9999,-9999,33,0,0,250,183,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150926,-9999,-9999,127,0,0,244,178,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150927,-9999,-9999,0,0,0,272,194,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150928,-9999,-9999,0,0,0,267,200,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150929,-9999,-9999,46,0,0,256,206,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150930,-9999,-9999,8,0,0,217,167,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151001,-9999,-9999,25,0,0,172,139,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151002,-9999,-9999,104,0,0,150,122,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151003,-9999,-9999,13,0,0,128,106,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151004,-9999,-9999,3,0,0,250,117,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151005,-9999,-9999,0,0,0,294,139,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151006,-9999,-9999,0,0,0,306,161,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151007,-9999,-9999,0,0,0,300,150,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151008,-9999,-9999,0,0,0,306,150,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151009,-9999,-9999,127,0,0,294,167,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151010,-9999,-9999,20,0,0,217,100,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151011,-9999,-9999,0,0,0,228,72,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151012,-9999,-9999,94,0,0,283,100,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151013,-9999,-9999,0,0,0,239,106,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151014,-9999,-9999,0,0,0,261,78,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151015,-9999,-9999,0,0,0,272,83,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151016,-9999,-9999,0,0,0,217,67,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151017,-9999,-9999,0,0,0,172,39,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151018,-9999,-9999,0,0,0,172,33,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151019,-9999,-9999,0,0,0,217,11,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151020,-9999,-9999,0,0,0,228,56,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151021,-9999,-9999,0,0,0,261,78,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151022,-9999,-9999,0,0,0,272,100,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151023,-9999,-9999,0,0,0,278,106,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151024,-9999,-9999,8,0,0,233,183,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151025,-9999,-9999,20,0,0,206,139,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151026,-9999,-9999,160,0,0,172,133,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151027,-9999,-9999,439,0,0,161,144,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151028,-9999,-9999,48,0,0,222,133,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151029,-9999,-9999,0,0,0,217,72,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151030,-9999,-9999,0,0,0,178,33,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151031,-9999,-9999,36,0,0,178,106,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151101,-9999,-9999,5,0,0,172,150,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151102,-9999,-9999,3,0,0,222,139,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151103,-9999,-9999,0,0,0,222,133,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151104,-9999,-9999,0,0,0,244,150,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151105,-9999,-9999,0,0,0,267,189,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151106,-9999,-9999,107,0,0,239,156,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151107,-9999,-9999,0,0,0,156,100,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151108,-9999,-9999,0,0,0,178,61,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151109,-9999,-9999,33,0,0,139,100,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151110,-9999,-9999,0,0,0,194,72,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151111,-9999,-9999,0,0,0,233,50,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151112,-9999,-9999,15,0,0,189,94,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151113,-9999,-9999,0,0,0,167,28,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151114,-9999,-9999,0,0,0,167,-5,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151115,-9999,-9999,0,0,0,178,11,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151116,-9999,-9999,5,0,0,144,56,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151117,-9999,-9999,0,0,0,233,128,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151118,-9999,-9999,361,0,0,200,106,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151119,-9999,-9999,0,0,0,189,61,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151120,-9999,-9999,0,0,0,144,17,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151121,-9999,-9999,3,0,0,189,11,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151122,-9999,-9999,0,0,0,61,-32,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151123,-9999,-9999,0,0,0,133,-55,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151124,-9999,-9999,0,0,0,161,-16,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151125,-9999,-9999,0,0,0,189,39,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151126,-9999,-9999,0,0,0,222,111,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151127,-9999,-9999,0,0,0,211,128,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151128,-9999,-9999,71,0,0,183,156,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151129,-9999,-9999,467,0,0,167,106,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151130,-9999,-9999,160,0,0,172,100,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151201,-9999,-9999,168,0,0,178,106,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151202,-9999,-9999,0,0,0,122,39,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151203,-9999,-9999,0,0,0,89,6,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151204,-9999,-9999,0,0,0,133,-21,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151205,-9999,-9999,0,0,0,156,-21,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151206,-9999,-9999,0,0,0,167,-10,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151207,-9999,-9999,0,0,0,156,33,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151208,-9999,-9999,0,0,0,178,-5,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151209,-9999,-9999,0,0,0,150,61,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151210,-9999,-9999,0,0,0,167,44,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151211,-9999,-9999,0,0,0,228,122,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151212,-9999,-9999,0,0,0,211,133,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151213,-9999,-9999,0,0,0,244,144,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151214,-9999,-9999,140,0,0,217,111,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151215,-9999,-9999,0,0,0,200,61,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20151216,-9999,-9999,10,-9999,-9999,211,44,-9999
